CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,91,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,<init>,102,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addSeed,381,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,addSeed,408,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,addSeed,410,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSeed,405,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSeed,408,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSeed,410,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSeed,427,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addSeed,417,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addSeed,424,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addSeed,425,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addSeed,426,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addSeed,428,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addSeenUrl,454,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addSeenUrl,458,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getCrawlersLocalData,362,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getCustomData,498,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getDocIdServer,490,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getFrontier,482,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getPageFetcher,466,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getRobotstxtServer,474,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,isFinished,506,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,isShuttingDown,510,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,shutdown,521,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,shutdown,522,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,sleep,367,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,sleep,367,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,183,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,start,222,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,start,222,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,start,222,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,start,327,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,218,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,225,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,226,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,227,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,325,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,328,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,start,169,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,startNonBlocking,197,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,startNonBlocking,212,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,waitUntilFinish,340,NO_COVERAGE,none
CrawlController.java,edu.uci.ics.crawler4j.crawler.CrawlController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,waitUntilFinish,342,NO_COVERAGE,none
