GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,FullDuplexHttpStream,154,0,12,0,39,0,12,0,6,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,CLI,1173,0,107,0,256,0,80,0,26,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,NoCheckTrustManager,8,0,0,0,4,0,4,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,SequenceOutputStream,89,0,4,0,24,0,8,0,6,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,FullDuplexHttpStream.CrumbData,157,0,6,0,33,0,7,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,CLI.new SocketOutputStream() {...},8,0,0,0,3,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,Connection,376,0,10,0,89,0,26,0,21,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,CliPort,29,0,2,0,8,0,3,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,PrivateKeyProvider,259,0,14,0,50,0,18,0,11,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,CLIConnectionFactory,63,0,0,0,13,0,9,0,9,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,CLI.new Closeable() {...},13,0,0,0,4,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,SequenceOutputStream.Block,9,0,0,0,4,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,CLI.new PingThread() {...},10,0,0,0,3,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/main/java,hudson.cli,CLI.new HostnameVerifier() {...},5,0,0,0,3,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/cli/target/generated-sources/localizer,hudson.cli.client,Messages,71,0,0,0,10,0,10,0,10,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/test/java,hudson.cli,ConnectionMockTest,27,0,2,0,5,0,3,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/test/java,hudson.cli,ConnectionTest.new Thread() {...},25,0,0,0,6,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/test/java,hudson.cli,PrivateKeyProviderTest,189,0,0,0,32,0,9,0,9,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/test/java,hudson.cli,ConnectionTest.new Thread() {...},28,0,0,0,7,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/test/java,hudson.cli,PrivateKeyProviderTest.new ArgumentMatcher() {...},81,0,10,0,13,0,9,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/test/java,hudson.cli,ConnectionTest,103,0,6,0,26,0,7,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/cli/src/test/java,org.codehaus.groovy.runtime,Security218,3,0,0,0,1,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.markup,MarkupFormatterDescriptor,7,0,0,0,3,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.markup,EscapedMarkupFormatter.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.markup,MarkupFormatter,35,0,0,0,9,0,5,0,5,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.markup,EscapedMarkupFormatter,8,0,0,0,4,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,jenkins.scm,SCMCheckoutStrategy,37,0,4,0,10,0,6,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,jenkins.scm,DefaultSCMCheckoutStrategyImpl,3,0,0,0,1,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,jenkins.scm,DefaultSCMCheckoutStrategyImpl.DescriptorImpl,7,0,0,0,3,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,jenkins.scm,SCMCheckoutStrategyDescriptor,34,0,4,0,10,0,6,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,jenkins.util.io,FileBoolean,106,0,6,0,22,0,13,0,10,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,DefaultMyViewsTabBar,3,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,BuildButtonColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,MyViewsTabBar,11,0,0,0,3,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,WeatherColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,ViewJobFilter,12,0,0,0,3,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,JobColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,LastStableColumn.DescriptorImpl,7,0,0,0,3,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,MyViewsTabBar.GlobalConfigurationImpl,29,0,2,0,8,0,4,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,ListViewColumnDescriptor,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,LastDurationColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,LastDurationColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,LastFailureColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,StatusColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,BuildButtonColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,DefaultViewsTabBar.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,LastSuccessColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,ViewsTabBar,11,0,0,0,3,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,DefaultMyViewsTabBar.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,GlobalDefaultViewConfiguration,24,0,2,0,4,0,3,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,ViewsTabBarDescriptor,3,0,0,0,1,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,MyViewsTabBarDescriptor,3,0,0,0,1,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,JobColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,StatusColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,ViewsTabBar.GlobalConfigurationImpl,29,0,2,0,8,0,4,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,LastFailureColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,DefaultViewsTabBar,3,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,LastSuccessColumn.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,WeatherColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,ListViewColumn,83,0,8,0,19,0,11,0,7,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.views,LastStableColumn,3,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.util.jelly,MorphTagLibrary,11,0,0,0,3,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.util.jelly,MorphTagLibrary.new TagScript() {...},206,0,32,0,41,0,20,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.os,PosixAPI,22,15,4,2,7,5,6,3,4,2
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.os,PosixAPI.new POSIXHandler() {...},74,0,2,0,18,0,12,0,11,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.os,SU,71,0,8,0,19,0,8,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.os,SU.new SU.UnixSu() {...},69,0,0,0,12,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.os,SU.UnixSu,82,0,6,0,17,0,5,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.os,PosixAPI.new DefaultPOSIXHandler() {...},49,3,0,0,5,2,3,1,3,1
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.os,PosixException,23,0,0,0,5,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.os,SU.new SU.UnixSu() {...},41,0,0,0,6,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.cli.handlers,TopLevelItemOptionHandler,10,0,0,0,4,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.cli.handlers,ViewOptionHandler,86,0,8,0,21,0,8,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.cli.handlers,NodeOptionHandler,37,0,2,0,8,0,4,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.cli.handlers,GenericItemOptionHandler,83,0,4,0,16,0,6,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.cli.handlers,AbstractProjectOptionHandler,10,0,0,0,4,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.cli.handlers,AbstractItemOptionHandler,8,0,0,0,3,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.cli.handlers,GenericItemOptionHandler.new Runnable() {...},53,0,2,0,8,0,3,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.logging,LogRecorder.new Comparator() {...},17,0,0,0,4,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.logging,LogRecorder.Target,57,106,7,21,15,25,10,14,5,5
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.logging,LogRecorder.ComputerLogInitializer,40,0,4,0,5,0,4,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.logging,LogRecorderManager,218,0,14,0,47,0,20,0,13,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.logging,WeakLogHandler,89,37,16,4,37,13,16,5,8,3
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.logging,LogRecorder,325,92,32,0,67,16,29,4,13,4
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.logging,LogRecorder.new RingBufferLogHandler() {...},1,38,1,5,1,9,1,4,0,2
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.logging,LogRecorderManager.new FeedAdapter() {...},28,0,0,0,10,0,7,0,7,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.logging,LogRecorder.new Comparator() {...},0,14,0,0,0,3,0,2,0,2
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.logging,LogRecorder.SetLevel,74,0,6,0,17,0,7,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.cli.util,ScriptLoader,53,0,2,0,14,0,3,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.util.xstream,ImmutableSetConverter,18,15,0,0,4,4,3,2,3,2
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.util.xstream,ImmutableListConverter,52,34,5,1,18,8,4,4,1,4
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.util.xstream,ImmutableMapConverter,7,26,0,0,2,6,1,4,1,4
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.util.xstream,ImmutableSortedSetConverter,18,15,0,0,4,4,3,2,3,2
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.util.xstream,MapperDelegate,45,100,1,1,7,19,8,17,7,17
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,FixedSet,17,63,2,10,6,17,3,7,1,3
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,ParsedQuickSilver.Getter,9,0,0,0,4,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,UserSearchProperty,17,8,3,1,5,4,4,1,2,1
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,SearchFactory,6,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,UserSearchProperty.DescriptorImpl,17,0,0,0,4,0,4,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,Search.TokenList,38,25,3,1,6,6,3,4,1,4
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,UnionSearchIndex,68,0,8,0,17,0,8,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,Search,302,272,34,26,59,46,26,18,7,7
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,ParsedQuickSilver.new SearchItem() {...},34,0,2,0,7,0,5,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,ParsedQuickSilver.FieldGetter,17,0,0,0,6,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,Search.Item,6,0,0,0,3,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,SearchIndex,0,5,0,0,0,2,0,1,0,1
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,SearchIndexBuilder,92,45,5,1,15,10,10,4,7,4
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,SearchItems.new SearchItem() {...},22,0,0,0,5,0,4,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,Search.SearchResultImpl,9,0,0,0,3,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,Search.Mode,21,29,0,0,1,3,2,2,2,2
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,Search.Result,8,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,SearchItems.new SearchItem() {...},0,21,0,0,0,5,0,4,0,4
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,ParsedQuickSilver.MethodGetter,40,0,4,0,13,0,4,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,CollectionSearchIndex,61,0,14,0,18,0,11,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,ParsedQuickSilver,262,0,26,0,38,0,20,0,7,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,SuggestedItem,35,119,5,13,9,30,5,12,1,7
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,SearchItems,10,12,0,0,2,2,2,2,2,2
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.search,SearchIndex.new SearchIndex() {...},1,4,0,0,1,3,1,2,1,2
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,jenkins.slaves.restarter,JnlpSlaveRestarterInstaller.new Callable() {...},21,0,0,0,4,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,jenkins.slaves.restarter,SlaveRestarter,11,0,0,0,4,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,jenkins.slaves.restarter,JnlpSlaveRestarterInstaller.new MasterToSlaveCallable() {...},57,0,6,0,13,0,5,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,jenkins.slaves.restarter,UnixSlaveRestarter,163,0,6,0,29,0,7,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,jenkins.slaves.restarter,WinswSlaveRestarter,137,0,6,0,27,0,8,0,5,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,jenkins.slaves.restarter,JnlpSlaveRestarterInstaller,61,0,2,0,13,0,5,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy.new RetentionStrategy() {...},19,0,0,0,7,0,4,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,Channels.new ChannelBuilder() {...},17,0,0,0,3,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.LogHolder,8,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,NodeList,82,32,1,3,15,7,14,3,13,2
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,ComputerRetentionWork.new Runnable() {...},69,0,8,0,9,0,6,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.LoadingCount,20,0,2,0,5,0,3,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,OfflineCause,24,0,2,0,6,0,5,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.SlaveLogFetcher,9,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.SlaveVersion,8,0,0,0,3,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,OfflineCause.ChannelTermination,15,0,0,0,5,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy.Demand.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,DumbSlave.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner,215,0,12,0,44,0,12,0,6,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy.new Runnable() {...},16,0,0,0,4,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.StrategyDecision,50,0,0,0,6,0,4,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy.Always,16,0,6,0,5,0,5,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,DumbSlave,26,0,0,0,4,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,NodePropertyDescriptor,12,0,0,0,5,0,3,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,OfflineCause.LaunchFailed,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SimpleScheduledRetentionStrategy.new Runnable() {...},64,0,8,0,13,0,6,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SimpleScheduledRetentionStrategy.DescriptorImpl,22,0,2,0,8,0,4,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,AbstractCloudSlave,82,0,2,0,15,0,5,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,ComputerLauncher,70,48,4,4,18,11,12,3,9,2
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,Cloud,50,0,0,0,13,0,9,0,9,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,DelegatingComputerLauncher,27,0,0,0,10,0,5,0,5,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.new Runnable() {...},445,0,52,0,60,0,28,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,ComputerListener,31,0,0,0,17,0,14,0,14,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,CommandConnector.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,ConnectionActivityMonitor.PingCommand,5,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SimpleScheduledRetentionStrategy,414,0,46,0,92,0,33,0,10,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,OfflineCause.IdleOfflineCause,4,0,0,0,2,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.LoadingPrefetchCacheCount,8,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,CommandLauncher.new Channel.Listener() {...},34,0,0,0,7,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SimpleScheduledRetentionStrategy.new Runnable() {...},32,0,2,0,8,0,3,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,AbstractCloudComputer,28,0,2,0,10,0,4,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.Strategy,3,0,0,0,1,0,1,0,1,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,WorkspaceList,324,0,28,0,48,0,25,0,11,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,WorkspaceList.Entry,84,0,2,0,15,0,4,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,EnvironmentVariablesNodeProperty,50,0,4,0,14,0,8,0,6,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,ChannelPinger,136,0,4,0,27,0,7,0,5,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,ChannelPinger.SetUpRemotePing,12,0,0,0,5,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,NodeDescriptor,102,0,6,0,25,0,13,0,10,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy.Demand,243,0,40,0,46,0,25,0,5,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,ComputerRetentionWork,37,0,2,0,7,0,4,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,ConnectionActivityMonitor,170,0,16,0,27,0,12,0,4,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,CloudSlaveRetentionStrategy,81,0,10,0,16,0,12,0,7,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,CommandLauncher.DescriptorImpl,13,0,2,0,5,0,4,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,ComputerLauncherFilter,35,0,0,0,12,0,7,0,7,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,RetentionStrategy,32,0,0,0,9,0,6,0,6,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.DetectDefaultCharset,6,0,0,0,2,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer.AbsolutePath,13,0,0,0,4,0,2,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,ChannelPinger.new PingThread() {...},86,0,4,0,14,0,5,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SlaveComputer,1006,0,106,0,204,0,98,0,45,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,SimpleScheduledRetentionStrategy.new Runnable() {...},37,0,2,0,10,0,3,0,2,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,NodeProvisioner.StandardStrategyImpl,296,0,32,0,43,0,19,0,3,0
jenkins-core (22-mrt-2016 21:51:03)/jenkins-core/src/main/java,hudson.slaves,JNLPLauncher.new Descriptor() {...},5,0,0,0,3,0,2,0,2,0
