GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Build.RunnerImpl,7,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,BooleanParameterDefinition,62,0,2,0,13,0,7,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,MultiStageTimeSeries.TimeScale,95,0,6,0,14,0,10,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,RunMap.ThisIsHowItsLoaded,3,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,AbstractProject.new ParameterizedJobMixIn() {...},9,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,UpdateCenter.InstallationJob,213,0,16,0,46,0,18,0,10,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Label,731,0,108,0,158,0,96,0,42,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,ResourceController.new Runnable() {...},28,0,0,0,5,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Slave.JnlpJar,126,0,6,0,25,0,9,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,UserPropertyDescriptor,9,0,0,0,5,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Descriptor.PropertyType,139,0,12,0,31,0,16,0,10,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,SimpleParameterDefinition,51,0,4,0,11,0,6,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,TreeView.new Indenter() {...},12,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Executor.new Callable() {...},101,0,6,0,19,0,5,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,ResourceController,139,0,4,0,32,0,11,0,9,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Queue.StubTask,10,0,0,0,4,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,UpdateSite,553,0,68,0,107,0,59,0,25,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,UpdateSite.Plugin,534,0,66,0,102,0,50,0,17,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,ParameterValue,179,0,24,0,47,0,29,0,17,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,StringParameterDefinition,72,0,2,0,18,0,9,0,8,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,UpdateSite.new Callable() {...},15,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,ManageJenkinsAction,15,0,2,0,6,0,5,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Queue.BuildableItem,197,0,28,0,46,0,21,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,DisplayNameListener,79,0,8,0,19,0,8,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,TransientProjectActionFactory,6,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Executor,1697,0,154,0,309,0,126,0,49,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,ChoiceParameterDefinition.DescriptorImpl,15,0,2,0,6,0,5,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,LargeText.HeadMark,41,0,2,0,10,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,TopLevelItemDescriptor,44,0,2,0,15,0,11,0,10,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Item,110,0,0,0,11,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,DependencyGraph.DependencyGroup,36,0,0,0,11,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Queue.LeftItem,72,0,6,0,18,0,10,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,RunParameterDefinition.RunParameterFilter,67,0,0,0,8,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,RunnerStack,79,0,10,0,19,0,10,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,LargeText.FileSession,35,0,0,0,9,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,ResourceList,275,0,25,0,45,0,24,0,11,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,ViewJob,215,0,24,0,49,0,22,0,10,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Slave.GetClockDifference1,13,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,MyView.DescriptorImpl,8,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,DirectoryBrowserSupport.BuildChildPaths,15,0,0,0,5,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Queue.NotWaitingItem,15,0,0,0,6,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,DownloadService.Downloadable,512,0,30,0,103,0,35,0,20,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Failure,54,0,6,0,12,0,6,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,LargeText.TailMark,49,0,8,0,11,0,6,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,ListView.DescriptorImpl,21,0,2,0,9,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Label.new LabelVisitor() {...},57,0,0,0,12,0,9,0,9,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,UpdateCenter.UpdateCenterJob,63,0,2,0,14,0,8,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Fingerprint.new CollectionConverter() {...},8,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Run.Runner,7,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,AbstractModelObject,114,0,10,0,31,0,16,0,11,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,PaneStatusProperties.PaneStatusPropertiesSessionFallback,54,0,4,0,12,0,5,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,BooleanParameterValue.new VariableResolver() {...},19,0,2,0,2,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Environment.new Environment() {...},11,0,0,0,3,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,AsyncPeriodicWork,354,0,36,0,56,0,26,0,8,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,RSS,97,0,6,0,22,0,6,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,ListView,638,0,78,0,151,0,65,0,26,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Fingerprint.RangeSet,736,0,90,0,155,0,67,0,22,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Job.new HistoryWidget.Adapter() {...},36,0,0,0,11,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,FingerprintCleanupThread.new FileFilter() {...},15,0,4,0,2,0,4,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Result.new Converter() {...},7,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,MyView,61,0,6,0,18,0,10,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,FileParameterValue.new VariableResolver() {...},18,0,2,0,2,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,ManagementLink,18,0,0,0,7,0,7,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Queue.JobOffer,132,0,26,0,22,0,22,0,9,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,ItemGroupMixIn,582,0,56,0,130,0,37,0,9,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,BuildVariableContributor,6,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model,Run,3048,0,317,0,655,0,284,0,122,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,LegacyAuthorizationStrategy.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,SparseACL.Entry,12,0,0,0,5,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AuthorizationStrategy,47,0,0,0,12,0,11,0,11,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm.new PasswordEncoder() {...},11,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,GlobalSecurityConfiguration.new Predicate() {...},6,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,SecurityRealm.SecurityComponents,68,0,10,0,18,0,11,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AuthorizationStrategy.Unsecured.DescriptorImpl,7,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,TokenBasedRememberMeServices2,241,0,16,0,50,0,16,0,8,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,DeferredCreationLdapAuthoritiesPopulator,107,0,2,0,38,0,12,0,11,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AccessDeniedHandlerImpl,33,0,2,0,10,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,UserDetailsServiceProxy,22,0,2,0,7,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,LegacySecurityRealm.new Descriptor() {...},9,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,ChainedServletFilter,118,0,8,0,24,0,12,0,8,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,SidACL.new SidACL() {...},28,0,2,0,4,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,FederatedLoginService.UnclaimedIdentityException,30,0,2,0,10,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AbstractPasswordBasedSecurityRealm.InteractivelyAskForPassword,24,0,4,0,6,0,4,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AuthenticationManagerProxy,21,0,2,0,7,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,SecurityRealm,275,0,15,0,61,0,33,0,25,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,Permission,315,0,20,0,59,0,26,0,16,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,ChainedServletFilter.new FilterChain() {...},44,0,2,0,7,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,BasicAuthenticationFilter,179,0,20,0,45,0,14,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm,556,0,78,0,134,0,65,0,26,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,CliAuthenticator,3,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,NoopFilter,10,0,0,0,5,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonFilter,152,0,10,0,46,0,12,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,Permission.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,FederatedLoginServiceUserProperty,27,0,0,0,8,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm.Details,68,0,2,0,16,0,15,0,14,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,UnwrapSecurityExceptionFilter,37,0,4,0,15,0,6,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,ContainerAuthentication,71,0,6,0,19,0,11,0,8,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HttpSessionContextIntegrationFilter2,46,0,10,0,15,0,7,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,NotSerilizableSecurityContext,7,0,0,0,3,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,FederatedLoginService,6,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,GlobalSecurityConfiguration.DescriptorImpl,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,LegacySecurityRealm,58,0,2,0,16,0,8,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AbstractPasswordBasedSecurityRealm.new CliAuthenticator() {...},86,0,8,0,14,0,6,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm.Details.ConverterImpl,23,0,4,0,5,0,4,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,SecurityRealm.new CliAuthenticator() {...},13,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AbstractPasswordBasedSecurityRealm.Authenticator,15,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,FederatedLoginService.FederatedIdentity,110,0,10,0,27,0,11,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,GroupDetails,8,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm.SignupInfo,24,0,0,0,10,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AuthorizationStrategy.Unsecured,14,0,0,0,5,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm.new Filter() {...},64,0,10,0,13,0,10,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm.new PasswordEncoder() {...},34,0,2,0,5,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,ACL.new Sid() {...},5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,SecurityRealm.None,28,0,0,0,6,0,6,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,PermissionScope,87,0,6,0,15,0,6,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonAuthenticationEntryPoint,138,0,12,0,31,0,8,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,SidACL,239,0,32,0,38,0,22,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm.ManageUserLinks,17,0,2,0,7,0,6,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,RememberMeServicesProxy,40,0,6,0,12,0,8,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,FullControlOnceLoggedInAuthorizationStrategy,28,0,0,0,9,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm.new ForwardToView() {...},36,0,0,0,6,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,LegacyAuthorizationStrategy.new SparseACL() {...},17,0,0,0,4,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm.Details.DescriptorImpl,63,0,6,0,14,0,8,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,SecurityMode,48,0,0,0,4,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,WhoAmI,83,0,6,0,17,0,15,0,12,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AccessDeniedException2,161,0,8,0,21,0,8,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,SparseACL,113,0,16,0,23,0,14,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AuthenticationProcessingFilter2,96,0,8,0,27,0,10,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,HudsonPrivateSecurityRealm.new PasswordEncoder() {...},93,0,6,0,17,0,8,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,ACL,125,0,4,0,27,0,11,0,9,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AuthorizationStrategy.new ACL() {...},40,0,8,0,6,0,6,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,UserMayOrMayNotExistException,14,0,0,0,6,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,PermissionAdder,3,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,PermissionGroup,196,0,24,0,40,0,29,0,17,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,LegacyAuthorizationStrategy,14,0,0,0,5,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,FullControlOnceLoggedInAuthorizationStrategy.DescriptorImpl,7,0,0,0,4,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,GlobalSecurityConfiguration,202,0,8,0,45,0,18,0,14,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.security,AbstractPasswordBasedSecurityRealm,60,0,0,0,15,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,AbstractQueueSorterImpl,39,0,8,0,10,0,9,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,ScheduleResult.Refused,5,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,ScheduleResult.Existing,9,0,0,0,4,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,CauseOfBlockage.BecauseLabelIsBusy,11,0,0,0,4,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,SubTaskContributor,8,0,0,0,3,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,LoadPredictor,14,0,0,0,4,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,Timeline,170,0,18,0,31,0,15,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,CauseOfBlockage.new CauseOfBlockage() {...},10,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,BackFiller.PseudoExecutorSlot,15,0,0,0,6,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,BackFiller,344,0,40,0,58,0,24,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,AbstractSubTask,13,0,0,0,6,0,6,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,FutureImpl,96,0,8,0,24,0,10,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,CauseOfBlockage,23,0,0,0,6,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,CauseOfBlockage.NeedsMoreExecutorImpl,10,0,0,0,4,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,WorkUnitContext,183,0,18,0,47,0,17,0,8,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,MappingWorksheet,288,0,32,0,57,0,20,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,QueueSorter.new Comparator() {...},9,0,0,0,2,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,LoadPredictor.CurrentlyRunningTasks,56,0,8,0,11,0,6,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,MappingWorksheet.ReadOnlyList,15,0,0,0,5,0,3,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,Latch,94,0,10,0,34,0,10,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,CauseOfBlockage.BecauseNodeIsBusy,30,0,2,0,7,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,BackFiller.TentativePlan,21,0,2,0,6,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,BackFiller.TimeRange,65,0,10,0,9,0,9,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,CauseOfBlockage.BecauseLabelIsOffline,20,0,2,0,6,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,QueueListener,13,0,0,0,9,0,9,0,9,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,Executables,77,0,8,0,18,0,7,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,MappingWorksheet.WorkChunk,121,0,18,0,25,0,13,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,AbstractQueueTask,19,0,0,0,8,0,8,0,8,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,FutureLoad,32,0,0,0,6,0,2,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,WorkUnitContext.new Latch() {...},21,0,2,0,5,0,3,0,2,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,QueueTaskDispatcher,16,0,0,0,5,0,5,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,ScheduleResult,34,0,2,0,9,0,10,0,9,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,ScheduleResult.Created,14,0,0,0,6,0,4,0,4,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,MappingWorksheet.ExecutorSlot,3,0,0,0,1,0,1,0,1,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,MappingWorksheet.ExecutorChunk,125,0,22,0,26,0,17,0,6,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,QueueTaskFilter,76,0,0,0,22,0,19,0,19,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,MappingWorksheet.Mapping,164,0,18,0,29,0,18,0,9,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,QueueSorter,53,0,6,0,14,0,8,0,5,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,WorkUnit,88,0,6,0,16,0,10,0,7,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,CauseOfBlockage.BecauseNodeIsOffline,30,0,2,0,8,0,4,0,3,0
jenkins-core (18-mrt-2016 11:31:58)/jenkins-core/src/main/java,hudson.model.queue,Tasks,60,0,4,0,22,0,9,0,7,0
